filename,extracted_fields
Template3_Instance177.jpg,"Invoice No: INV23148731, Date: 09-Feb-06, Total Amount: 990.89, Vendor: Kirk, Murphy and Daniels"
Template3_Instance19.jpg,"Invoice No: INVI71-21/131, Date: 26-Feb-20, Total Amount: 1046.42, Vendor: Kirk, Murphy and Daniels"
Template3_Instance188.jpg,"Invoice No: 3933-098, Date: 23-Dec-13, Total Amount: 766.06, Vendor: Kirk, Murphy and Daniels"
Template3_Instance181.jpg,"Invoice No: INV/56-34/625, Date: 07-Aug-08, Total Amount: 519.61, Vendor: Kirk, Murphy and Daniels"
Template3_Instance180.jpg,"Invoice No: INV27623504, Date: 18-Jun-16, Total Amount: 230.09, Vendor: Kirk, Murphy and Daniels"
Template3_Instance183.jpg,"Invoice No: 4898-304, Date: 09-May-12, Total Amount: 905.50, Vendor: Kirk, Murphy and Daniels"
Template3_Instance178.jpg,"Invoice No: 6Y5M9d-941, Date: 12-May-99, Total Amount: 608,85, Vendor: Kirk, Murphy and Daniels"
Template3_Instance184.jpg,"Invoice No: INV/03-53/309, Date: 30-Aug-15, Total Amount: 548.64, Vendor: Kirk, Murphy and Daniels"
Template3_Instance173.jpg,"Invoice No: INV/64-28/189, Date: 28-Mar-93, Total Amount: 661.00, Vendor: Kirk, Murphy and Daniels"
Template3_Instance186.jpg,"Invoice No: INV/52-01/600, Date: 14-Jan-02, Total Amount: 44.89, Vendor: Kirk, Murphy and Daniels"
Template3_Instance189.jpg,"Invoice No: INV30727902, Date: 27-Dec-11, Total Amount: 262.22, Vendor: Kirk, Murphy and Daniels"
Template3_Instance18.jpg,"Invoice No: 9381-379, Date: 03-Nov-21, Total Amount: 787.77, Vendor: Kirk, Murphy and Daniels"
Template3_Instance175.jpg,"Invoice No: INV/80-94/70, Date: 06-Jun-13, Total Amount: 601.2, Vendor: Kirk, Murphy and Daniels"
Template3_Instance179.jpg,"Invoice No: 4596-347, Date: 05-Dec-21, Total Amount: 440.23, Vendor: Kirk, Murphy and Daniels"
Template3_Instance199.jpg,"Invoice No: 4Y9M5d-977, Date: 01-Oct-01, Total Amount: 163.99, Vendor: Kirk, Murphy and Daniels"
Template3_Instance190.jpg,"Invoice No: 46M74-977, Date: 30-Jan-05, Total Amount: 609.11, Vendor: Kirk, Murphy and Daniels"
Template3_Instance196.jpg,"Invoice No: 7763-872, Date: 05-Nov-04, Total Amount: 346.29, Vendor: Kirk, Murphy and Daniels"
Template3_Instance24.jpg,"Invoice No: INV/69-28/494, Date: 11-Apr-14, Total Amount: 912.98, Vendor: Kirk, Murphy and Daniels"
Template3_Instance20.jpg,"Invoice No: INVIO5-29/852, Date: 27-Jan-22, Total Amount: 776.19, Vendor: Kirk, Murphy and Daniels"
Template3_Instance2.jpg,"Invoice No: INVI47-99/962, Date: 23-Jun-22, Total Amount: 1312.51, Vendor: Kirk, Murphy and Daniels"
Template3_Instance192.jpg,"Invoice No: 4634-954, Date: 26-Jun-96, Total Amount: 05.84, Vendor: Kirk, Murphy and Daniels"
Template3_Instance22.jpg,"Invoice No: 6114-257, Date: 08-Aug-03, Total Amount: 308.56, Vendor: Kirk, Murphy and Daniels"
Template3_Instance194.jpg,"Invoice No: INV61642849, Date: 23-Apr-12, Total Amount: 791.02, Vendor: Kirk, Murphy and Daniels"
Template3_Instance21.jpg,"Invoice No: INV/52-44/476, Date: 21-Oct-12, Total Amount: 354.9, Vendor: Kirk, Murphy and Daniels"
Template3_Instance23.jpg,"Invoice No: INV/12-27/091, Date: 15-Nov-02, Total Amount: 639.75, Vendor: Kirk, Murphy and Daniels"
Template3_Instance25.jpg,"Invoice No: 64M14-691, Date: 06-Apr-07, Total Amount: 332.53, Vendor: Kirk, Murphy and Daniels"
Template3_Instance193.jpg,"Invoice No: INV/57-04/399, Date: 21-Oct-08, Total Amount: 520.43, Vendor: Kirk, Murphy and Daniels"
Template3_Instance198.jpg,"Invoice No: 6Y5Mad-890, Date: 21-Jun-08, Total Amount: 1061.06, Vendor: Kirk, Murphy and Daniels"
Template3_Instance191.jpg,"Invoice No: 0785-585, Date: 12-Nov-08, Total Amount: 531.778, Vendor: Kirk, Murphy and Daniels"
Template3_Instance197.jpg,"Invoice No: INV/95-12/917, Date: 31-Aug-02, Total Amount: 626.52, Vendor: Kirk, Murphy and Daniels"
Template3_Instance195.jpg,"Invoice No: INV/76-23/204, Date: 05-Sep-12, Total Amount: 631.78, Vendor: Kirk, Murphy and Dani"
Template3_Instance29.jpg,"Invoice No: INV66500151, Date: 12-Jun-97, Total Amount: 556.17, Vendor: Kirk, Murphy and Daniels"
Template3_Instance27.jpg,"Invoice No: INV/89-90/067, Date: 20-Jan-94, Total Amount: 649.78, Vendor: Kirk, Murphy and Daniels"
Template3_Instance31.jpg,"Invoice No: INV20786193, Date: 20-Aug-02, Total Amount: 1227.95, Vendor: Kirk, Murphy and Daniels"
Template3_Instance36.jpg,"Invoice No: 7521-972, Date: 26-Apr-97, Total Amount: 101.88, Vendor: Kirk, Murphy and Daniels"
Template3_Instance30.jpg,"Invoice No: INV/13-51/271, Date: 24-Aug-96, Total Amount: 916.03, Vendor: Kirk, Murphy and Daniels"
Template3_Instance34.jpg,"Invoice No: 4302-910, Date: 26-Jul-12, Total Amount: 883.72, Vendor: Kirk, Murphy and Daniels"
Template3_Instance38.jpg,"Invoice No: INV66303195, Date: 01-Aug-02, Total Amount: 169.97, Vendor: Kirk, Murphy and Daniels"
Template3_Instance26.jpg,"Invoice No: INV/55-66/252, Date: 10-May-93, Total Amount: 609.50, Vendor: Kirk, Murphy and Daniels"
Template3_Instance4.jpg,"Invoice No: INV87921890, Date: 20-Jun-22, Total Amount: 591.97, Vendor: Kirk, Murphy and Daniels"
Template3_Instance3.jpg,"Invoice No: INV67336140, Date: 22-Sep-14, Total Amount: 1274.35, Vendor: Kirk, Murphy and Daniels"
Template3_Instance41.jpg,"Invoice No: INV05980978, Date: 22-Dec-19, Total Amount: 458.66, Vendor: Kirk, Murphy and Daniels"
Template3_Instance37.jpg,"Invoice No: INV67893796, Date: 24-Feb-08, Total Amount: 959.35, Vendor: Kirk, Murphy and Daniels"
Template3_Instance28.jpg,"Invoice No: SY2M2d-428, Date: 08-Aug-02, Total Amount: 318.22, Vendor: Kirk, Murphy and Daniels"
Template3_Instance39.jpg,"Invoice No: 5Y1M7d-894, Date: 01-Oct-95, Total Amount: 450.63, Vendor: Kirk, Murphy and Daniels"
Template3_Instance33.jpg,"Invoice No: 3163-736, Date: 05-May-02, Total Amount: 1054.49, Vendor: Kirk, Murphy and Daniels"
Template3_Instance32.jpg,"Invoice No: INV/85-87/603, Date: 30-Sep-00, Total Amount: 422.59, Vendor: Kirk, Murphy and Daniels"
Template3_Instance40.jpg,"Invoice No: INV/71-79/248, Date: 15-Oct-22, Total Amount: 400.56, Vendor: Kirk, Murphy and Daniels"
Template3_Instance35.jpg,"Invoice No: 1Y8M20-439, Date: 22-Sep-04, Total Amount: 802.11, Vendor: Kirk, Murphy and Daniels"
Template3_Instance51.jpg,"Invoice No: 0689-412, Date: 25-Apr-16, Total Amount: 828.68, Vendor: Kirk, Murphy and Daniels"
Template3_Instance54.jpg,"Invoice No: INV/14-26/810, Date: 25-Jul-16, Total Amount: 403.66, Vendor: Kirk, Murphy and Daniels"
Template3_Instance44.jpg,"Invoice No: INV/95-92/989, Date: 12-Feb-13, Total Amount: 601.66, Vendor: Kirk, Murphy and Daniels"
Template3_Instance58.jpg,"Invoice No: INV32807300, Date: 29-Jul-96, Total Amount: 882.31, Vendor: Kirk, Murphy and Daniels"
Template3_Instance56.jpg,"Invoice No: 1Y5M1d-684, Date: 27-Apr-13, Total Amount: 245.68, Vendor: Kirk, Murphy and Daniels"
Template3_Instance57.jpg,"Invoice No: 2106-418, Date: 20-Mar-22, Total Amount: 677.22, Vendor: Kirk, Murphy and Daniels"
Template3_Instance49.jpg,"Invoice No: 4Y9M20-326, Date: 20-Apr-11, Total Amount: 135.86, Vendor: Kirk, Murphy and Daniels"
Template3_Instance53.jpg,"Invoice No: INV76884730, Date: 22-Sep-07, Total Amount: 1599.27, Vendor: Kirk, Murphy and Daniels"
Template3_Instance5.jpg,"Invoice No: INV15059150, Date: 18-Apr-03, Total Amount: 289.81, Vendor: Kirk, Murphy and Daniels"
Template3_Instance45.jpg,"Invoice No: 1480-718, Date: 29-Mar-19, Total Amount: 435.75, Vendor: Kirk, Murphy and Daniels"
Template3_Instance52.jpg,"Invoice No: INV/02-12/052, Date: 12-Sep-96, Total Amount: 920.38, Vendor: Kirk, Murphy and Daniels"
Template3_Instance42.jpg,"Invoice No: INV30088725, Date: 03-Aug-01, Total Amount: 684.22, Vendor: Kirk, Murphy and Daniels"
Template3_Instance46.jpg,"Invoice No: INV/17-06/750, Date: 03-Mar-05, Total Amount: 1512.79, Vendor: Brady Castro"
Template3_Instance47.jpg,"Invoice No: 9218-438, Date: 28-Oct-14, Total Amount: 1877.85, Vendor: Kirk, Murphy and Daniels"
Template3_Instance48.jpg,"Invoice No: 0925-197, Date: 03-Nov-12, Total Amount: 1141.14, Vendor: Kirk, Murphy and Daniels"
Template3_Instance43.jpg,"Invoice No: 8Y6M9d-559, Date: 02-Apr-95, Total Amount: 1014.59, Vendor: Kirk, Murphy and Daniels"
Template3_Instance55.jpg,"Invoice No: INV/26-98/080, Date: 20-Aug-17, Total Amount: 838.48, Vendor: Kirk, Murphy and Daniels"
Template3_Instance50.jpg,"Invoice No: 7YoM84-725, Date: 14-Feb-12, Total Amount: 920.49, Vendor: Kirk, Murphy and Daniels"
Template3_Instance73.jpg,"Invoice No: INVI72-06/371, Date: 20-Feb-22, Total Amount: 311.19, Vendor: Kirk, Murphy and Daniels"
Template3_Instance66.jpg,"Invoice No: INV/89-69/681, Date: 16-Jul-95, Total Amount: 633.045, Vendor: Kirk, Murphy and Daniels"
Template3_Instance6.jpg,"Invoice No: 1940-488, Date: 06-Mar-06, Total Amount: 717.93, Vendor: Kirk, Murphy and Daniels"
Template3_Instance71.jpg,"Invoice No: 1646-499, Date: 02-Sep-05, Total Amount: 249.92, Vendor: Kirk, Murphy and Daniels"
Template3_Instance69.jpg,"Invoice No: INV10564955, Date: 20-Dec-02, Total Amount: 514.49, Vendor: Kirk, Murphy and Daniels"
Template3_Instance59.jpg,"Invoice No: INV/15-21/217, Date: 08-Sep-01, Total Amount: 399.72, Vendor: Kirk, Murphy and Daniels"
Template3_Instance67.jpg,"Invoice No: 4Y2M1d-187, Date: 21-Sep-09, Total Amount: 799.09, Vendor: Kirk, Murphy and Daniels"
Template3_Instance70.jpg,"Invoice No: INV/69-74/934, Date: 12-Feb-94, Total Amount: 396.46, Vendor: Kirk, Murphy and Daniels"
Template3_Instance72.jpg,"Invoice No: INVO6655637, Date: 05-Jan-05, Total Amount: 1050.91, Vendor: Kirk, Murphy and Daniels"
Template3_Instance62.jpg,"Invoice No: 0367-335, Date: 29-Dec-94, Total Amount: 1097.17, Vendor: Kirk, Murphy and Daniels"
Template3_Instance64.jpg,"Invoice No: SY9M34-509, Date: 17-May-03, Total Amount: 351.25, Vendor: Kirk, Murphy and Daniels"
Template3_Instance61.jpg,"Invoice No: SY8M7-737, Date: 28-Feb-07, Total Amount: 706.20, Vendor: Kirk, Murphy and Daniels"
Template3_Instance63.jpg,"Invoice No: 2Y1Mad-245, Date: 01-Jan-22, Total Amount: 486.41, Vendor: Kirk, Murphy and Daniels"
Template3_Instance68.jpg,"Invoice No: INV86345750, Date: 19-Nov-94, Total Amount: 1166.72, Vendor: Kirk, Murphy and Daniels"
Template3_Instance60.jpg,"Invoice No: 8Y8M14-931, Date: 06-Feb-94, Total Amount: 1061.18, Vendor: Kirk, Murphy and Daniels"
Template3_Instance74.jpg,"Invoice No: 8Y4M34-402, Date: 29-Dec-10, Total Amount: 1046.68, Vendor: Kirk, Murphy and Dani"
Template3_Instance65.jpg,"Invoice No: 7Y2M40-918, Date: 05-Aug-07, Total Amount: 1262.24, Vendor: Kirk, Murphy and Daniels"
Template3_Instance7.jpg,"Invoice No: 5Y8M1d-775, Date: 10-Jul-96, Total Amount: 844.65, Vendor: Kirk, Murphy and Daniels"
Template3_Instance75.jpg,"Invoice No: INV/77-99/058, Date: 06-Feb-93, Total Amount: 757.56, Vendor: Kirk, Murphy and Daniels"
Template3_Instance84.jpg,"Invoice No: 5592-173, Date: 15-Feb-93, Total Amount: 328.58, Vendor: Kirk, Murphy and Daniels"
Template3_Instance89.jpg,"Invoice No: INV11884501, Date: 11-Mar-08, Total Amount: 477.33, Vendor: Kirk, Murphy and Daniels"
Template3_Instance77.jpg,"Invoice No: 5263-575, Date: 13-Apr-14, Total Amount: 570.95, Vendor: Kirk, Murphy and Daniels"
Template3_Instance86.jpg,"Invoice No: 4728-391, Date: 09-Jul-17, Total Amount: 322.83, Vendor: Kirk, Murphy and Daniels"
Template3_Instance8.jpg,"Invoice No: INV/54-88/223, Date: 19-Mar-16, Total Amount: 267.38, Vendor: Kirk, Murphy and Daniels"
Template3_Instance88.jpg,"Invoice No: 6716-402, Date: 22-Sep-16, Total Amount: 930.54, Vendor: Kirk, Murphy and Daniels"
Template3_Instance91.jpg,"Invoice No: 9829-082, Date: 07-Sep-21, Total Amount: 1135.63, Vendor: Kirk, Murphy and Daniels"
Template3_Instance85.jpg,"Invoice No: INV/98-15/356, Date: 02-Jul-05, Total Amount: 418.88, Vendor: Kirk, Murphy and Daniels"
Template3_Instance87.jpg,"Invoice No: 0010-520, Date: 28-Sep-15, Total Amount: 477.31, Vendor: Kirk, Murphy and Daniels"
Template3_Instance79.jpg,"Invoice No: INVI48-10/854, Date: 03-Oct-95, Total Amount: 1346.74, Vendor: Kirk, Murphy and Daniels"
Template3_Instance81.jpg,"Invoice No: 1Y2M6d-212, Date: 24-Nov-08, Total Amount: 221.04, Vendor: Kirk, Murphy and Daniels"
Template3_Instance78.jpg,"Invoice No: 0916-074, Date: 06-Jul-95, Total Amount: 543.60, Vendor: Kirk, Murphy and Daniels"
Template3_Instance82.jpg,"Invoice No: 1784-499, Date: 04-Dec-05, Total Amount: 436.33, Vendor: Kirk, Murphy and Daniels"
Template3_Instance90.jpg,"Invoice No: INVI61-65/309, Date: 06-Nov-04, Total Amount: 94.63, Vendor: Kirk, Murphy and Daniels"
Template3_Instance83.jpg,"Invoice No: 0363-627, Date: 24-Feb-16, Total Amount: 105.38, Vendor: Kirk, Murphy and Daniels"
Template3_Instance76.jpg,"Invoice No: INV/O1-62/982, Date: 04-Aug-07, Total Amount: 127.75, Vendor: Kirk, Murphy and Daniels"
Template3_Instance80.jpg,"Invoice No: 7Y5M2d-217, Date: 31-Jan-13, Total Amount: 965.39, Vendor: Kirk, Murphy and Daniels"
Template3_Instance9.jpg,"Invoice No: INVo2668839, Date: 26-Feb-96, Total Amount: 176.52, Vendor: Kirk, Murphy and Daniels"
Template3_Instance96.jpg,"Invoice No: 3Y5M5d-853, Date: 06-May-19, Total Amount: 411.03, Vendor: Kirk, Murphy and Daniels"
Template3_Instance92.jpg,"Invoice No: INV03010608, Date: 23-Jul-93, Total Amount: 488.86, Vendor: Kirk, Murphy and Daniels"
Template3_Instance95.jpg,"Invoice No: INV/62-70/792, Date: 08-Jul-04, Total Amount: 442.40, Vendor: Kirk, Murphy and Daniels"
Template3_Instance99.jpg,"Invoice No: INV41636514, Date: 19-May-18, Total Amount: 144.01, Vendor: Kirk, Murphy and Daniels"
Template3_Instance97.jpg,"Invoice No: 3980-697, Date: 01-Sep-22, Total Amount: 1385.50, Vendor: Kirk, Murphy and Daniels"
Template3_Instance93.jpg,"Invoice No: INV/69-14/498, Date: 26-Feb-07, Total Amount: 389.10, Vendor: Kirk, Murphy and Daniels"
Template3_Instance94.jpg,"Invoice No: INVI75-14/456, Date: 24-Apr-98, Total Amount: 388.60, Vendor: Kirk, Murphy and Daniels"
Template3_Instance98.jpg,"Invoice No: 2177-597, Date: 18-Sep-21, Total Amount: 1094.17, Vendor: Kirk, Murphy and Daniels"
Template4_Instance0.jpg,"Invoice No: 995.15, Date: 31-May-22, Total Amount: 992.04, Vendor: Huf-Bryan"
Template4_Instance112.jpg,"Invoice No: 538.26, Date: 29-Jul-20, Total Amount: 538.26, Vendor: Benjamin Buck"
Template4_Instance111.jpg,"Invoice No: 441.91, Date: 21-Apr-99, Total Amount: 441.95, Vendor: Huf-Bryan"
Template4_Instance101.jpg,"Invoice No: 1124.73, Date: 29-Oct-19, Total Amount: 1124.73, Vendor: Emily Lock"
Template4_Instance118.jpg,"Invoice No: 645.90, Date: 26-Jun-06, Total Amount: 648.87, Vendor: Huf-Bryan"
Template4_Instance104.jpg,"Invoice No: 676.38, Date: 21-Mar-05, Total Amount: 676.38, Vendor: Both Valencia"
Template4_Instance116.jpg,"Invoice No: 656.30, Date: 29-Dec-11, Total Amount: 634.68, Vendor: Huf-Bryan"
Template4_Instance11.jpg,"Invoice No: 923, Date: 11-Mar-97, Total Amount: 629.08, Vendor: Investment central"
Template4_Instance102.jpg,"Invoice No: 789.53, Date: 06-Dec-15, Total Amount: 789.09, Vendor: Huf-Bryan"
Template4_Instance103.jpg,"Invoice No: 208.93, Date: 25-Nov-04, Total Amount: 208.93, Vendor: Huf-Bryan"
Template4_Instance105.jpg,"Invoice No: 1044.73, Date: 02-Nov-12, Total Amount: 1049.43, Vendor: Huf-Bryan"
Template4_Instance1.jpg,"Invoice No: 806.53, Date: 26-Apr-16, Total Amount: 806.53, Vendor: Rose-Harris"
Template4_Instance108.jpg,"Invoice No: 461.82, Date: 28-Sep-14, Total Amount: 461.62, Vendor: Huf-Bryan"
Template4_Instance109.jpg,"Invoice No: 1313.86, Date: 14-Mar-96, Total Amount: 1313.86, Vendor: Huf-Bryan"
Template4_Instance115.jpg,"Invoice No: 552.32, Date: 01-Oct-95, Total Amount: 552.32, Vendor: Samantha Lodge"
Template4_Instance113.jpg,"Invoice No: 272.61, Date: 18-May-06, Total Amount: 272.61, Vendor: Huf-Bryan"
Template4_Instance10.jpg,"Invoice No: 19-Oct-97, Date: 21-Apr-11, Total Amount: 487.65, Vendor: Huf-Bryan"
Template4_Instance106.jpg,"Invoice No: 649.73, Date: 18-Apr-11, Total Amount: 649.74, Vendor: teagan"
Template4_Instance100.jpg,"Invoice No: 285.06, Date: 14-Nov-94, Total Amount: 285.06, Vendor: Huf-Bryan"
Template4_Instance114.jpg,"Invoice No: 198.32, Date: 06-Nov-02, Total Amount: 198.32, Vendor: Julian Reyes 1888 Jesse Courts"
Template4_Instance117.jpg,"Invoice No: 95.48, Date: 22-Jan-20, Total Amount: 95.48, Vendor: Huf-Bryan"
Template4_Instance107.jpg,"Invoice No: 1114.00, Date: 19-Jan-09, Total Amount: 1114.00, Vendor: Huf-Bryan"
Template4_Instance110.jpg,"Invoice No: 753.38, Date: 29-May-93, Total Amount: 753.38, Vendor: Huf-Bryan"
Template4_Instance12.jpg,"Invoice No: 252.14, Date: 24-Dec-99, Total Amount: 252.14, Vendor: Huf-Bryan"
Template4_Instance125.jpg,"Invoice No: 58288, Date: 15-Nov-08, Total Amount: 300.78, Vendor: Huf-Bryan"
Template4_Instance135.jpg,"Invoice No: 323.93, Date: 22-Feb-02, Total Amount: 323.93, Vendor: Huf-Bryan"
Template4_Instance123.jpg,"Invoice No: 313.55, Date: 04-Apr-00, Total Amount: 313.58, Vendor: Huf-Bryan"
Template4_Instance134.jpg,"Invoice No: 17297, Date: 12-May-94, Total Amount: 841.87, Vendor: Bauer Isle"
Template4_Instance121.jpg,"Invoice No: 21-Nov-03, Date: 03-Jul-94, Total Amount: 379.38, Vendor: ‘Chery! Nas"
Template4_Instance129.jpg,"Invoice No: 528.74, Date: 23-Nov-99, Total Amount: 528.74, Vendor: Arthur Smith"
Template4_Instance119.jpg,"Invoice No: 15-Dec-16, Date: 25-Sep-18, Total Amount: 489.57, Vendor: Huf-Bryan"
Template4_Instance122.jpg,"Invoice No: 270.57, Date: 03-May-21, Total Amount: 269.59, Vendor: Natasha Espinoza"
Template4_Instance124.jpg,"Invoice No: 142.72, Date: 28-Jul-01, Total Amount: 136.78, Vendor: ica Wooks"
Template4_Instance120.jpg,"Invoice No: 200 S157, Date: 12-Mar-98, Total Amount: 162.69, Vendor: Huf-Bryan"
Template4_Instance130.jpg,"Invoice No: 761.20, Date: 08-Oct-03, Total Amount: 761.20, Vendor: Carolyn Hampton"
Template4_Instance126.jpg,"Invoice No: 676.15, Date: 12-Aug-10, Total Amount: 677.04, Vendor: Huf-Bryan"
Template4_Instance132.jpg,"Invoice No: 435.97, Date: 28-Aug-94, Total Amount: 435.97, Vendor: Virginia Sherman"
Template4_Instance128.jpg,"Invoice No: 638.18, Date: 04-Dec-11, Total Amount: 318.18, Vendor: Huf-Bryan"
Template4_Instance13.jpg,"Invoice No: 11-Dec-20, Date: 25-Jul-30, Total Amount: 481.11, Vendor: sevburehapena planet"
Template4_Instance127.jpg,"Invoice No: 595.55, Date: 21-Dec-01, Total Amount: 574.88, Vendor: Brittany Jones"
Template4_Instance131.jpg,"Invoice No: 173.08, Date: 12-Dec-19, Total Amount: 173.08, Vendor: Grace Willams"
Template4_Instance133.jpg,"Invoice No: 638.10, Date: 27-Aug-05, Total Amount: 642.94, Vendor: Huf-Bryan"
Template4_Instance136.jpg,"Invoice No: 1146.91, Date: 04-Mar-96, Total Amount: 1146.91, Vendor: Huf-Bryan"
Template4_Instance140.jpg,"Invoice No: 27-Mar-03, Date: 07-Nov-21, Total Amount: 436.77, Vendor: Huf-Bryan"
Template4_Instance138.jpg,"Invoice No: 224.64, Date: 29-Dec-10, Total Amount: 224.64, Vendor: Huf-Bryan"
Template4_Instance145.jpg,"Invoice No: 58530, Date: 19-Dec-07, Total Amount: 523.35, Vendor: Huf-Bryan"
Template4_Instance144.jpg,"Invoice No: 28-Mar-98, Date: 08-Oct-93, Total Amount: 657.57, Vendor: Huf-Bryan"
Template4_Instance151.jpg,"Invoice No: 125.32, Date: 29-Apr-05, Total Amount: 125.22, Vendor: Huf-Bryan"
Template4_Instance139.jpg,"Invoice No: 807.94, Date: 22-Dec-11, Total Amount: 873.74, Vendor: Huf-Bryan"
Template4_Instance148.jpg,"Invoice No: 4130 Gonzales Forest Suite 489, Date: 23-Mar-18, Total Amount: 1168.66, Vendor: Huf-Bryan"
Template4_Instance141.jpg,"Invoice No: 29-Mar-08, Date: 29-Nov-16, Total Amount: 483.37, Vendor: aceon coy"
Template4_Instance142.jpg,"Invoice No: 11-Aug-08, Date: 06-Nov-10, Total Amount: 448.51, Vendor: Huf-Bryan"
Template4_Instance143.jpg,"Invoice No: 977.02, Date: 27-Apr-03, Total Amount: 954.76, Vendor: Huf-Bryan"
Template4_Instance137.jpg,"Invoice No: 797.41, Date: 24-Nov-11, Total Amount: 788.48, Vendor: Huf-Bryan"
Template4_Instance150.jpg,"Invoice No: 155.92, Date: 10-Sep-00, Total Amount: 152.92, Vendor: Huf-Bryan"
Template4_Instance15.jpg,"Invoice No: 14498, Date: 06-Mar-12, Total Amount: 435.46, Vendor: Huf-Bryan"
Template4_Instance154.jpg,"Invoice No: 98-98-00, Date: 30-Sep-98, Total Amount: 314.43, Vendor: Huf-Bryan"
Template4_Instance152.jpg,"Invoice No: 1379.19, Date: 02-Nov-03, Total Amount: 1364.5, Vendor: Huf-Bryan"
Template4_Instance149.jpg,"Invoice No: 597.34, Date: 21-Nov-20, Total Amount: 699.54, Vendor: Huf-Bryan"
Template4_Instance155.jpg,"Invoice No: 695.47, Date: 28-Dec-00, Total Amount: 661.50, Vendor: Huf-Bryan"
Template4_Instance153.jpg,"Invoice No: 11-Jun-09, Total Amount: 457.44, Vendor: Huf-Bryan"
Template4_Instance147.jpg,"Invoice No: 06-Jun-21, Date: 07-Sep-16, Total Amount: 246.01, Vendor: Huf-Bryan"
Template4_Instance146.jpg,"Invoice No: 467.24, Date: nan, Total Amount: 6.35, Vendor: Huf-Bryan"
